p=10000MeV/c L=45cm Pb=100%m d=11.34 {'γ': 5445, 'e': 445, 'π0': 404, 'π+-': 483, 'p': 742, 'n': 25092, "η'": 1, 'η': 1, 'D': 37, 'K0': 3, 'K+-': 3, 'Σ0': 0, 'Λ': 1, 'T': 1, 'Σ+': 0, 'Σ-': 0, 'He3': 1}
939.565;0;-94.3043;190;491.204;10.8859
939.565;0;-40.3991;190;249.521;1.75401
939.565;0;-462.105;190;320.719;14.4681
939.565;0;0.280344;190;181.936;0.578064
939.565;0;173.158;190;109.088;1.74504
939.565;0;-238.339;190;181.586;2.71022
939.565;0;14.3684;190;83.0817;2.89326
939.565;0;244.92;190;452.772;4.03262
939.565;0;70.3577;190;80.0933;6.31667
939.565;0;22.2266;190;197.416;46.771
0;0;-186.717;190;19.4326;1.20993
0;0;26.9439;190;211.544;0.323466
0;0;-3.97194;190;92.137;2.31484
939.565;0;-359.75;190;336.104;3.25606
939.565;0;128.15;190;179.733;1.70696
939.565;0;-215.983;190;-208.516;6.77416
939.565;0;6.43974;190;182.345;4.31525
939.565;0;206.395;190;279.764;5.14099
939.565;0;409.463;190;9.92654;12.1834
939.565;0;16.3389;190;354.718;71.2102
939.565;0;304.883;190;492.698;0.511787
0;0;134.101;190;-10.1855;1.02762
939.565;0;-22.5984;190;201.767;12.063
939.565;0;-101.189;190;69.7433;34.2477
939.565;0;-233.205;190;273.774;38.5685
939.565;0;280.902;190;-137.377;98.7621
939.565;0;-148.938;190;228.933;0.374917
939.565;0;-52.6504;190;-95.0923;1.26766
939.565;0;83.9308;190;-163.998;37.4427
939.565;0;-50.1101;190;-68.9517;1.02733
0;0;117.877;190;130.741;0.8031
939.565;0;-32.887;190;221.214;2.54549
939.565;0;-26.5481;190;201.443;3.53236
939.565;0;111.686;190;25.0548;65.475
0;0;-36.5231;190;113.077;3.69797
0;0;112.186;190;210.253;2.48555
0;0;105.441;190;84.4371;0.510999
939.565;0;-408.125;190;452.769;0.0136838
939.565;0;-79.3241;190;430.594;0.49929
939.565;0;208.793;190;67.8609;48.8434
939.565;0;87.1629;190;94.8856;22.0338
939.565;0;-104.76;190;-369.028;0.29204
939.565;0;-43.9962;190;177.264;0.865965
939.565;0;151.67;190;238.135;1.27197
939.565;0;223.449;190;226.124;1.47252
939.565;0;59.068;190;198.893;3.82786
0;0;-365.368;190;116.454;1.6386
939.565;0;173.568;190;186.724;1.69621
939.565;0;154.612;190;321.786;2.64994
939.565;0;-70.6256;190;151.413;2.75845
939.565;0;7.63598;190;67.1404;3.18717
939.565;0;-66.2631;190;-87.7585;6.47084
939.565;0;405.61;190;305.649;22.0776
939.565;0;158.006;190;205.127;84.4425
939.565;0;-20.8683;190;407.309;0.796004
939.565;0;84.3846;190;404.582;0.345584
939.565;0;61.9231;190;236.346;4.7246
939.565;0;150.005;190;347.095;4.85325
0;0;17.2958;190;346.079;0.510999
0;0;-5.22135;190;254.248;0.223264
939.565;0;9.75748;190;365.566;2.09414
939.565;0;11.302;190;309.985;34.587
939.565;0;-96.321;190;123.764;120.207
939.565;0;-137.095;190;424.63;0.713165
939.565;0;-14.9047;190;449.602;0.995009
939.565;0;-409.827;190;221.998;1.4594
939.565;0;113.549;190;206.514;2.18938
939.565;0;-48.6644;190;-465.985;2.63122
939.565;0;140.044;190;-46.073;8.14803
939.565;0;277.87;190;0.361215;36.8909
939.565;0;318.444;190;-19.4279;2.17362
939.565;0;54.6089;190;140.94;0.360456
939.565;0;204.787;190;128.025;1.40822
939.565;0;306.299;190;-379.912;14.6154
939.565;0;-102.797;190;-49.1634;59.3947
939.565;0;-320.567;190;-256.385;64.9297
939.565;0;-36.2794;190;110.999;0.840227
939.565;0;271.038;190;402.701;179.042
939.565;0;-31.6736;190;-357.987;0.1251
939.565;0;117.104;190;108.082;0.519476
939.565;0;54.9294;190;228.74;1.10996
939.565;0;-360.126;190;294.573;1.71254
